latitude,longitude
26.543377,68.725312
15.975850,74.473111
29.357665,87.624285
33.873207,70.521226
20.235733,68.864119
14.340501,82.655303
8.769543,73.766292
26.846649,83.803303
14.392778,85.088705
31.473483,68.188464
31.368758,88.246042
17.867265,72.508905
35.759179,77.761242
10.689629,70.804775
32.577337,85.508055
31.406720,89.162222
23.550615,96.220357
18.977497,84.009178
32.052735,85.937073
32.989500,84.743212
28.432583,69.328907
14.609050,76.392251
10.313967,74.750936
10.929041,76.061234
26.434849,78.580133
18.735248,74.075704
15.742357,95.162983
26.793026,85.664799
12.963021,89.144677
12.738672,79.004208
36.696177,86.559993
24.151543,87.853813
32.442706,90.503997
14.642394,68.930907
17.148138,75.764485
14.118502,95.344382
33.414661,77.125659
27.007721,79.473325
34.521880,81.306704
15.681525,75.152198
24.279676,75.619507
24.952994,94.036864
19.582615,74.360302
36.928591,82.776263
10.636373,69.366375
11.179825,86.195935
30.970302,80.242639
9.842303,79.066959
36.887520,83.344316
36.161273,92.962611
8.332950,88.900933
27.769601,83.572140
15.737931,86.587892
11.235013,80.608192
21.157987,95.660662
33.399735,75.638282
22.516997,73.180905
34.466207,93.245039
16.654899,86.529535
25.660136,72.432339
30.112813,83.641992
30.580168,83.380256
8.016585,77.400526
8.564826,94.943860
33.482934,92.118300
16.917910,69.679830
33.462278,95.461534
10.483950,82.093723
10.007163,90.057463
30.209198,71.723352
21.783189,83.944304
15.686642,93.300558
20.271000,74.142148
23.639587,89.168001
13.833381,77.039772
36.859331,86.846464
20.704902,83.009699
11.509122,74.516223
17.804481,85.060953
14.673327,74.386304
10.058799,86.301986
14.639312,94.257180
32.929427,70.054863
14.902134,87.400356
14.212867,71.837044
35.129913,84.560250
21.707460,90.753963
31.417413,73.521888
10.810994,80.500484
20.283780,81.543715
29.143200,87.527572
36.540791,70.854118
19.676017,77.839776
32.988504,75.211034
13.516058,81.009793
20.234568,76.077809
15.244387,94.774702
20.850792,92.979124
23.959434,69.467062
36.979192,92.244800
